SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
101061541,784,685,221,79,317,315,68,137,752,91,616,3090,231,5796,10,4,5,0,9,0,0,0,3,0,4,38,3,68,51,30,17,6,26,18,3,12,24,7,27,78,7,214,13,6,5,5,3,9,0,3,9,3,9,40,6,81,13,5,3,0,6,0,3,0,0,0,4,15,0,31,0,4,0,0,0,0,0,0,4,0,5,10,0,16,10,3,0,0,0,4,0,0,4,0,5,43,0,63,3,0,0,0,0,0,0,0,0,0,0,7,0,15,0,4,0,0,5,0,0,0,4,0,0,63,0,73,3,0,0,0,5,3,0,0,4,0,5,26,0,43,0,0,3,0,3,0,0,0,0,0,4,21,0,29,99,62,36,15,63,42,10,22,54,16,64,335,19,630,15,4,5,12,8,9,4,5,13,0,16,17,276,339,904,744,267,103,390,374,84,159,813,103,694,3445,523,6763,..,..,..,..
101061542,1021,1015,354,32,379,380,78,167,990,69,946,6531,362,10538,26,12,8,0,10,6,3,3,14,0,17,99,4,176,119,34,30,8,32,39,9,16,46,13,73,281,19,554,16,12,10,3,4,14,0,3,9,3,13,80,7,144,17,11,12,0,20,13,3,3,3,4,14,56,6,127,4,0,0,0,0,0,0,0,5,0,0,26,3,39,5,5,0,0,3,3,0,5,4,0,6,63,9,94,10,4,0,0,0,0,0,0,0,0,7,35,0,45,3,0,0,0,0,0,0,0,0,0,4,27,0,38,21,14,5,0,0,9,0,3,13,0,6,84,4,137,6,9,3,0,8,3,0,0,4,0,0,45,0,73,226,101,75,11,77,92,21,35,113,25,137,802,48,1427,17,8,8,0,6,12,0,0,7,3,7,57,642,743,1268,1117,434,39,459,483,99,202,1103,102,1097,7381,1054,12713,..,..,..,..
101061543,1233,1108,322,115,531,480,124,270,1018,130,784,5197,438,9329,13,11,8,0,7,0,0,6,10,5,10,69,0,118,46,20,14,8,14,19,0,14,24,4,27,66,8,183,14,7,9,5,8,3,4,3,6,3,14,27,5,70,15,7,3,0,8,11,0,5,10,0,5,30,0,63,7,3,0,5,14,0,0,0,5,0,9,71,4,109,3,0,0,0,6,0,0,0,5,0,3,103,8,124,0,0,0,0,0,0,0,0,0,0,0,74,0,77,0,0,0,0,4,0,0,0,0,0,4,86,0,96,5,5,0,0,0,0,0,4,6,0,3,28,0,45,6,0,0,0,0,5,0,0,0,0,0,13,0,16,106,62,38,10,66,45,9,26,66,16,70,567,26,900,48,25,18,6,21,21,7,15,15,9,22,71,577,777,1392,1196,377,138,619,548,133,310,1092,152,871,5833,1043,11004,..,..,..,..
101061544,973,728,242,65,430,346,96,223,630,77,505,3608,262,6402,10,14,8,0,7,3,0,8,16,0,12,39,3,85,31,10,12,0,22,16,6,17,23,4,22,68,8,168,15,4,4,0,9,7,4,4,0,0,5,31,4,59,7,4,4,0,3,8,0,0,4,0,8,23,0,46,0,0,0,0,5,0,0,0,0,0,0,11,0,17,4,7,0,0,0,0,0,0,3,0,3,43,4,55,0,0,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,10,8,0,0,0,3,0,0,0,0,0,4,16,0,33,0,3,0,0,0,0,0,0,0,0,4,13,7,21,75,44,30,6,50,41,9,32,48,9,53,258,18,509,42,22,11,5,19,17,7,12,19,4,14,73,608,767,1093,791,285,76,501,395,107,267,695,91,574,3938,889,7677,..,..,..,..
102011028,444,449,193,27,164,216,26,66,410,44,403,3918,220,5857,12,11,6,0,3,8,0,4,8,0,11,86,5,136,45,36,14,3,19,23,9,12,34,4,44,441,27,647,10,4,12,0,10,4,0,5,6,0,12,127,3,175,12,7,4,4,5,13,5,0,5,0,4,34,5,85,0,0,0,0,0,0,0,0,4,0,3,15,0,26,4,8,0,0,0,0,0,0,0,0,0,51,0,62,3,0,0,0,0,0,0,0,0,0,4,36,0,37,6,3,0,0,3,0,0,5,0,0,0,6,0,18,6,15,4,4,4,0,0,0,11,0,11,93,0,135,9,3,3,0,3,7,0,0,6,0,14,66,0,94,99,77,52,13,47,52,12,23,76,11,106,947,45,1414,4,6,0,0,3,3,0,3,3,0,4,14,212,244,550,535,241,35,217,275,41,91,486,56,515,4883,476,7513,..,..,..,..
102011029,1009,790,361,54,391,460,91,202,757,126,725,5174,341,8766,37,14,11,0,12,13,0,7,8,3,17,112,11,206,111,60,51,14,55,55,18,17,62,9,62,438,19,777,42,12,17,5,27,20,4,0,7,8,20,115,0,199,21,10,9,3,22,16,0,6,6,0,11,85,7,157,5,0,0,0,0,4,0,0,3,0,8,22,0,38,9,9,0,0,14,8,0,0,3,3,7,84,9,118,3,0,4,0,3,0,0,0,0,0,0,56,3,66,7,4,0,0,0,3,0,0,0,0,0,14,0,27,14,10,4,0,13,4,0,4,11,0,14,72,0,125,22,9,13,0,3,11,4,5,5,0,12,69,5,128,265,126,108,24,149,132,28,42,110,30,150,1075,50,1848,21,8,0,5,8,12,3,6,6,5,9,33,340,425,1296,926,470,75,546,608,119,247,869,160,883,6278,732,11042,..,..,..,..
102011030,380,337,116,6,153,162,37,95,385,33,301,2139,126,3526,10,9,0,0,7,8,0,0,9,0,6,60,3,99,26,20,15,0,12,17,0,6,13,0,21,115,9,214,10,0,9,0,10,7,0,0,3,0,3,39,3,73,19,4,4,3,17,13,0,3,4,0,11,55,4,114,4,5,0,0,0,4,0,0,0,0,0,11,0,18,3,3,0,0,3,0,0,0,0,0,0,40,0,49,5,0,0,0,3,0,0,0,4,0,0,51,0,62,0,3,0,0,0,0,0,0,0,0,4,20,0,31,5,4,0,0,0,3,0,0,7,0,8,30,0,51,4,0,0,0,0,0,0,0,0,0,6,29,0,40,98,45,25,6,54,49,3,17,47,3,64,459,18,756,13,0,3,0,7,5,0,5,0,0,5,47,366,435,492,384,147,17,214,212,37,112,428,33,367,2645,510,4716,..,..,..,..
102011031,1463,1064,534,376,562,725,176,318,1176,171,1059,6115,378,11044,37,38,14,5,20,20,6,17,25,9,34,146,11,286,240,94,99,52,97,132,34,54,98,32,142,563,35,1197,51,21,22,19,32,33,3,11,34,8,32,127,7,291,38,10,11,16,39,23,8,4,21,5,33,146,3,263,17,5,0,7,17,8,3,8,8,0,13,63,0,102,14,12,4,0,16,7,6,0,8,0,21,153,14,229,0,3,5,0,10,0,3,0,4,0,18,180,3,222,13,6,0,3,9,3,0,5,5,0,9,99,3,134,15,8,6,5,4,16,0,0,15,4,10,110,9,180,28,17,5,5,10,15,0,0,9,0,21,141,0,225,460,214,172,107,258,272,57,96,224,60,336,1730,87,3135,43,15,9,7,21,22,6,13,20,5,13,35,453,580,1960,1291,719,491,845,1012,241,430,1420,238,1410,7887,916,14758,..,..,..,..
102011032,1544,1709,514,103,699,634,177,382,2286,170,1464,8222,536,14848,58,47,23,8,27,23,8,10,63,6,44,282,11,501,183,95,59,19,84,79,25,36,111,21,115,488,26,994,55,17,20,0,22,29,3,10,25,3,22,148,6,293,46,8,19,7,26,24,4,12,27,9,29,210,14,334,19,3,4,0,21,9,0,3,15,4,15,137,13,197,31,48,12,5,31,19,7,6,27,3,52,511,22,709,15,7,20,6,36,14,0,3,14,0,48,502,10,650,10,19,0,0,22,15,4,0,12,0,25,822,18,919,21,25,6,3,17,14,6,0,30,3,42,203,6,322,15,23,12,3,15,4,3,3,19,0,24,143,3,236,458,297,178,51,298,229,60,90,338,56,415,3452,123,5162,38,12,11,0,17,16,7,13,20,4,13,94,1024,1198,2036,2020,704,157,1021,880,242,478,2650,225,1894,11766,1680,21204,..,..,..,..
102011033,338,540,117,18,223,148,42,76,560,24,431,3149,238,5109,12,20,3,0,12,5,4,7,18,3,18,88,12,164,52,36,13,0,33,29,10,12,46,4,34,178,9,358,8,0,3,0,0,7,0,0,4,0,10,35,0,67,9,3,4,0,5,0,0,0,0,0,6,62,4,88,9,4,0,0,8,0,0,0,6,0,10,28,3,44,4,3,3,0,6,0,0,0,4,0,9,82,0,112,7,5,5,0,3,0,0,0,3,0,8,77,0,104,8,0,0,0,8,3,5,0,0,0,0,75,4,93,8,7,6,0,8,0,0,0,4,0,12,56,0,93,4,3,0,0,4,0,0,0,5,0,8,56,0,81,115,88,39,0,90,51,20,26,93,14,115,741,34,1199,3,3,0,0,4,5,0,0,8,0,4,6,156,173,458,630,164,22,310,200,60,103,659,33,545,3903,425,6485,..,..,..,..
102011034,808,599,235,72,309,348,78,157,647,85,570,3312,239,5977,23,7,11,0,9,14,0,6,19,3,14,56,10,116,130,42,56,12,57,57,18,29,51,20,68,307,12,639,19,7,9,10,5,14,0,6,11,4,18,50,3,106,18,3,6,0,12,7,3,6,11,0,12,42,3,87,3,0,0,0,3,0,0,0,0,0,0,14,0,21,14,7,4,0,4,10,0,0,8,0,11,48,3,82,0,0,0,0,0,4,0,0,0,0,6,20,0,27,0,6,3,0,3,0,4,0,3,0,0,9,0,22,12,5,3,0,6,6,0,0,11,3,9,53,0,94,5,6,0,0,0,3,0,4,4,0,12,45,0,74,223,90,91,28,110,107,29,44,126,35,146,643,38,1276,22,6,11,7,3,12,3,0,9,4,7,20,305,366,1054,694,333,107,422,463,116,204,783,123,721,3972,577,7615,..,..,..,..
102011035,499,676,182,24,259,200,67,88,679,53,542,3264,210,5596,10,8,5,0,12,6,0,3,9,4,11,85,5,144,69,40,27,0,24,21,3,13,44,9,41,226,12,417,21,7,9,6,7,10,4,5,5,8,17,41,0,91,9,5,5,0,5,9,0,3,0,0,5,46,0,87,3,0,0,0,0,0,0,0,0,0,5,20,3,26,15,4,7,0,15,7,0,0,3,0,16,105,3,150,6,0,0,0,6,3,5,0,0,0,9,109,3,136,3,3,0,0,8,0,0,0,3,0,5,120,6,153,4,3,0,0,3,0,0,5,7,0,7,67,0,94,8,3,3,0,4,6,0,0,4,0,13,52,0,80,145,77,63,10,96,60,9,33,90,21,137,877,32,1377,5,0,0,0,8,4,3,3,4,4,11,23,141,185,650,760,240,31,358,266,80,121,770,75,690,4168,383,7157,..,..,..,..
102011036,630,716,211,60,277,251,72,118,794,86,664,3931,248,6642,23,16,11,0,13,13,6,5,15,0,26,72,3,145,85,43,35,12,41,35,3,9,49,10,50,252,16,502,12,6,10,3,3,10,4,9,13,0,18,50,0,96,10,7,9,0,7,7,0,0,5,0,8,42,8,84,3,0,0,0,0,0,4,0,9,0,6,19,0,34,8,4,3,0,9,0,0,0,8,0,11,92,0,120,4,0,0,0,8,0,0,0,9,0,9,74,0,98,0,4,0,0,5,3,0,0,0,0,5,54,0,73,4,7,6,0,3,0,0,0,18,0,10,63,3,109,0,6,0,0,0,3,0,0,10,0,9,84,4,111,153,96,77,21,85,74,23,26,129,23,153,803,32,1368,3,3,0,3,0,3,0,5,4,0,5,19,162,201,794,815,285,76,363,329,91,150,923,104,827,4756,446,8205,..,..,..,..
102011037,537,480,215,83,268,259,84,137,573,73,507,2807,160,4889,22,16,9,8,8,12,0,9,8,7,17,68,3,133,88,47,22,16,25,47,6,10,58,11,52,227,14,464,20,10,7,7,11,4,0,0,11,0,22,81,5,148,9,7,9,9,10,11,3,3,6,0,10,56,5,107,0,7,0,0,4,4,0,0,7,0,3,19,3,39,9,7,3,0,14,7,0,0,6,0,23,93,3,145,11,9,4,0,7,4,0,0,3,0,9,115,0,152,4,5,0,0,0,5,0,0,6,5,0,35,0,53,8,6,6,0,3,0,0,0,12,0,12,62,6,110,4,7,5,0,3,4,6,0,9,0,8,59,3,98,184,113,62,28,91,95,17,31,125,27,156,818,42,1447,8,6,7,0,11,4,0,0,0,0,0,17,199,237,726,595,279,114,375,360,98,167,697,103,662,3647,398,6571,..,..,..,..
102011038,638,545,249,44,257,284,50,129,581,66,447,3508,264,5935,12,11,6,0,4,10,0,4,11,0,12,94,0,145,70,36,29,13,33,45,11,18,43,3,47,217,15,461,11,3,5,6,5,0,0,6,0,0,10,43,0,82,16,5,7,4,8,9,0,8,4,5,3,38,0,68,0,0,0,0,0,0,0,0,0,0,0,13,0,24,7,0,0,0,3,3,0,0,6,0,0,24,4,42,3,0,0,0,0,0,0,0,0,0,3,23,0,31,0,0,0,0,5,0,0,0,0,0,0,11,0,15,4,6,0,0,5,5,0,0,4,0,0,37,0,54,7,0,3,0,5,6,0,0,9,0,7,24,0,51,127,62,50,16,67,74,10,29,76,10,89,529,21,974,9,5,0,4,7,10,0,0,3,3,4,20,200,254,774,612,303,65,332,363,60,157,664,82,541,4053,487,7160,..,..,..,..
102011039,937,881,389,54,330,414,98,159,874,86,815,7281,390,11169,24,32,10,0,14,12,7,3,17,0,22,191,13,308,123,83,57,11,64,68,12,28,76,18,89,718,29,1166,25,10,14,4,7,15,3,9,9,6,21,162,10,257,45,3,10,6,25,24,5,3,14,7,24,132,3,230,10,4,0,4,7,3,0,0,0,0,10,45,0,75,10,6,5,0,9,4,0,0,5,0,8,136,4,175,0,4,5,0,9,4,0,0,3,0,7,135,5,163,6,0,4,0,8,0,0,0,0,0,4,107,0,131,20,15,9,0,3,10,3,0,21,0,12,196,6,265,25,22,13,0,11,11,3,0,13,5,19,173,10,264,297,197,120,26,153,155,35,47,163,41,210,1986,76,3039,15,6,7,0,0,7,0,3,0,4,7,29,588,643,1241,1080,520,81,482,580,130,209,1038,134,1037,9297,1051,14849,..,..,..,..
102011040,2425,2021,789,233,1099,1027,244,631,2315,301,1726,10357,812,18973,74,56,26,5,50,34,13,14,52,3,49,346,27,621,239,110,88,29,117,117,23,50,129,27,146,752,56,1465,65,30,24,6,14,32,4,14,21,8,42,215,11,395,81,21,25,18,51,35,10,19,29,7,46,249,10,468,11,6,4,3,11,8,0,0,0,3,10,53,7,99,16,25,13,0,18,9,0,0,15,4,19,262,12,357,8,9,6,0,8,11,4,0,8,0,9,122,3,178,12,6,5,0,8,3,0,4,0,0,8,93,0,119,44,22,12,3,13,11,3,8,44,0,32,202,11,343,14,9,12,0,12,7,0,0,12,4,16,114,7,170,555,294,213,62,305,279,54,126,317,64,384,2410,143,4223,91,37,18,34,30,29,14,26,49,10,37,127,1171,1504,3073,2349,1025,332,1433,1339,315,785,2682,373,2143,12899,2124,24697,..,..,..,..
102011041,727,728,302,38,245,307,59,114,625,81,611,5653,339,8690,17,10,9,0,9,19,0,7,14,0,7,111,4,188,79,43,44,4,22,49,9,8,40,12,59,372,25,632,16,10,6,0,12,14,0,5,22,4,12,95,4,157,22,5,4,0,17,11,5,0,4,3,10,42,4,105,4,0,6,0,0,0,0,0,4,0,8,36,0,52,7,4,0,0,4,0,0,0,0,0,3,64,0,76,0,5,0,0,11,0,0,0,4,0,7,42,0,66,4,0,0,0,3,4,0,0,0,0,0,48,0,67,8,5,6,0,0,5,0,0,6,0,9,103,0,134,8,11,4,0,5,9,4,0,9,5,9,76,6,120,163,98,82,14,83,111,23,25,108,27,119,993,47,1602,21,8,3,0,0,3,0,0,5,0,3,25,327,383,911,830,388,45,332,427,84,146,739,109,727,6669,712,10675,..,..,..,..
102011042,1403,1196,450,199,695,616,166,401,1482,165,1155,5670,417,10776,40,35,12,4,30,33,4,14,44,10,42,173,10,354,164,79,62,35,84,83,24,59,81,21,95,371,30,854,13,10,15,9,14,16,4,11,17,5,27,134,3,231,30,8,8,8,31,27,11,6,20,6,20,100,5,205,8,3,0,3,8,7,0,3,11,0,6,28,0,56,26,25,5,3,23,5,0,0,8,9,23,201,9,300,4,6,11,0,16,8,4,0,11,0,31,206,4,283,12,5,0,0,6,4,0,0,5,0,4,98,0,123,25,6,12,4,15,16,7,3,19,0,27,121,4,215,5,15,5,0,3,7,0,5,18,0,10,42,6,88,345,205,132,65,235,201,52,104,238,55,286,1471,85,2705,38,21,16,4,23,24,0,18,19,12,15,90,666,857,1781,1415,599,273,956,840,218,520,1740,234,1456,7234,1171,14346,..,..,..,..
102011043,1007,1060,309,140,486,444,123,233,1183,118,922,4645,351,8654,47,32,13,3,27,29,6,10,26,5,33,134,9,282,147,81,57,26,64,69,19,34,68,20,83,267,23,645,36,10,6,5,17,27,8,5,15,3,27,70,7,169,21,8,5,3,9,14,5,5,12,6,18,89,3,156,7,0,0,0,8,3,0,0,3,0,4,33,0,50,25,18,4,3,29,5,0,0,9,3,13,182,10,278,10,5,3,0,8,5,6,5,11,0,18,145,4,199,3,4,9,4,15,6,0,0,0,0,9,166,8,211,9,12,6,0,8,0,0,0,23,4,11,69,0,126,9,16,3,4,4,4,0,3,12,0,9,41,4,85,321,193,109,54,190,166,37,68,176,46,224,1212,78,2196,32,15,7,4,10,15,0,4,13,10,10,49,451,578,1362,1269,419,197,687,625,165,311,1372,172,1155,5900,875,11423,..,..,..,..
102021044,2148,1961,676,201,943,912,201,463,2213,230,1779,10921,890,19040,42,41,16,7,12,17,4,12,31,5,27,184,16,357,188,80,67,12,67,79,17,55,101,22,139,468,33,986,46,16,10,10,17,29,5,14,24,5,33,117,4,238,55,5,17,14,28,35,6,5,20,7,46,92,4,229,18,4,4,0,7,10,0,0,10,0,5,20,4,60,19,8,0,0,7,5,0,0,0,0,13,148,11,206,7,3,3,5,5,0,0,0,5,0,15,53,3,88,0,3,0,0,6,4,0,0,0,0,6,63,0,71,22,15,7,5,9,10,3,6,14,0,16,125,10,188,11,4,8,3,11,4,0,0,12,0,19,62,8,111,410,173,132,55,173,195,45,89,216,46,309,1330,88,2541,62,23,5,3,20,26,9,11,15,8,3,52,1093,1245,2621,2155,814,262,1142,1137,252,564,2440,284,2087,12302,2071,22825,..,..,..,..
102021045,1033,1267,258,43,572,347,129,263,1461,106,969,5292,499,9718,27,23,7,0,22,11,6,7,30,3,17,110,15,202,73,36,21,12,48,41,3,24,37,9,42,134,17,344,20,4,7,4,7,9,0,11,5,4,10,37,0,82,34,5,10,3,25,18,4,10,16,8,18,52,3,127,8,0,4,0,6,0,0,0,0,0,0,13,0,33,13,8,0,0,11,4,0,0,10,0,10,97,10,145,0,0,0,0,0,0,0,0,0,0,0,29,0,27,3,8,0,0,8,3,0,0,7,0,4,23,4,43,16,11,0,4,12,6,3,0,14,0,10,37,4,78,0,3,0,0,4,0,0,0,9,0,6,15,0,34,191,107,55,26,137,88,20,51,125,25,121,555,51,1119,23,4,0,0,11,3,3,0,0,3,9,17,391,452,1251,1376,309,70,721,440,157,320,1587,139,1093,5860,942,11290,..,..,..,..
102021046,1189,879,323,54,534,474,129,313,1114,120,776,4296,350,8121,39,24,9,0,15,16,3,11,23,4,21,71,0,162,121,54,31,7,54,53,16,45,52,11,51,149,21,424,23,8,6,5,14,16,3,8,8,3,10,26,5,87,28,3,5,0,21,22,0,3,6,5,15,43,5,105,4,0,0,0,4,0,4,0,4,0,3,6,0,15,4,5,0,0,8,6,0,0,3,0,4,71,7,97,4,4,0,0,8,0,0,0,0,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,8,0,13,9,0,0,0,3,4,0,0,3,0,0,28,0,44,6,8,7,0,8,6,0,0,6,0,5,18,0,45,229,117,59,16,138,120,27,77,110,34,110,427,35,1014,22,11,11,0,9,4,0,9,10,0,7,33,493,590,1439,1006,392,76,682,601,162,401,1232,157,890,4751,880,9728,..,..,..,..
102021047,1413,1377,460,87,611,565,158,283,1494,117,1141,7900,642,13497,33,27,21,8,18,11,0,6,34,3,22,159,9,291,161,62,55,17,70,70,23,35,66,16,75,372,27,789,28,11,11,0,17,21,5,6,11,3,26,97,6,194,43,16,11,6,28,14,10,10,9,4,24,68,10,156,3,0,0,0,5,6,0,0,3,0,0,21,0,31,3,8,0,0,3,6,0,0,4,0,6,106,4,134,4,0,5,0,5,3,0,0,0,0,3,47,0,67,3,4,4,3,9,8,3,5,3,5,4,71,0,90,15,17,7,0,8,7,0,0,20,0,13,82,6,134,12,4,5,0,4,5,0,0,0,0,13,39,0,69,310,141,118,28,165,142,40,63,148,37,178,1070,66,1958,33,4,9,5,17,16,4,0,21,0,12,40,438,551,1747,1526,586,120,797,728,203,346,1665,152,1333,9008,1142,16006,..,..,..,..
