SA2_CODE_2021,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Se_d_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Flt_at_1or2_st_bl_NofB_0_ib,Flt_at_In_1or2_s_b_NofB_1,Flt_at_In_1or2_s_b_NofB_2,Flt_at_In_1or2_s_b_NofB_3,Flt_at_In_1or2_s_b_NofB_4,Flt_at_In_1or2_s_b_NofB_5,Flt_at_In_1or2_s_b_NoB_6_m,Flt_at_In_1or2_s_b_NoB_NS,Flt_at_In_1or2_s_b_Total,Flt_apt_3_st_bl_NoB_0_ib,Flt_apt_In_3_st_bl_NofB_1,Flt_apt_In_3_st_bl_NofB_2,Flt_apt_In_3_st_bl_NofB_3,Flt_apt_In_3_st_bl_NofB_4,Flt_apt_In_3_st_bl_NofB_5,Flt_apt_In_3_s_bl_NofB_6_m,Flt_apt_In_3_st_bl_NofB_NS,Flt_apt_In_3_st_bl_Total,Flt_apt_4to8_s_b_NofB_0_ib,Flt_apt_4to8_s_b_NofB_1,Flt_apt_4to8_s_b_NofB_2,Flt_apt_4to8_s_b_NofB_3,Flt_apt_4to8_s_b_NofB_4,Flt_apt_4to8_s_b_NofB_5,Flt_apt_4to8_s_b_NofB_6_m,Flt_apt_4to8_s_b_NofB_NS,Flt_apt_4to8_s_b_Total,Flt_apt_9_or_m_s_b_NofB_0_ib,Flt_apt_9_or_m_s_b_NofB_1,Flt_apt_9_or_m_s_b_NofB_2,Flt_apt_9_or_m_s_b_NofB_3,Flt_apt_9_or_m_s_b_NofB_4,Flt_apt_9_or_m_s_b_NofB_5,Flt_apt_9_or_m_s_b_NofB_6_m,Flt_apt_9_or_m_s_b_NofB_NS,Flt_apt_9_or_m_s_b_Total,Flt_apt_At_to_a_h_NofB_0_ib,Flt_apt_At_to_a_hse_NofB_1,Flt_apt_At_to_a_hse_NofB_2,Flt_apt_At_to_a_hse_NofB_3,Flt_apt_At_to_a_hse_NofB_4,Flt_apt_At_to_a_hse_NofB_5,Flt_apt_At_to_a_hs_NofB_6_m,Flt_apt_At_to_a_hs_NofB_NS,Flt_apt_At_to_a_hse_Total,Flt_apart_Tot_NofB_0_i_b,Flt_apart_Tot_NofB_1,Flt_apart_Tot_NofB_2,Flt_apart_Tot_NofB_3,Flt_apart_Tot_NofB_4,Flt_apart_Tot_NofB_5,Flt_apart_Tot_NofB_6_or_m,Flt_apart_Tot_NofB_NS,Flt_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
405011110,5,45,303,1048,704,107,16,23,2256,0,4,16,103,0,0,0,5,123,0,0,0,5,3,0,0,0,4,0,4,16,106,3,0,0,5,127,4,24,26,3,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,26,3,0,0,0,0,62,0,3,0,0,0,0,0,8,20,0,6,0,0,0,0,0,0,11,12,77,351,1167,710,108,16,38,2473
405011111,5,42,338,1593,1168,164,37,35,3387,0,24,30,14,6,0,0,6,72,0,0,0,0,0,0,0,0,0,0,24,30,14,6,0,0,6,72,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,3,3,5,0,0,0,0,16,0,0,0,4,5,0,0,0,6,9,70,369,1615,1175,168,41,39,3487
405011112,3,24,173,979,885,144,29,30,2272,0,0,16,13,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,4,9,40,193,995,890,147,29,30,2334
405011113,4,14,157,587,304,52,5,16,1146,0,7,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,11,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,0,20,0,0,0,0,0,4,29,0,3,0,0,0,0,0,0,4,8,47,160,597,308,52,5,24,1201
405011114,0,34,288,1438,888,87,5,18,2755,0,40,79,39,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,40,79,39,0,0,0,0,167,0,0,8,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,11,0,3,3,0,0,0,0,0,12,0,0,0,6,5,0,0,0,6,4,80,381,1486,888,87,5,19,2959
405011115,0,17,173,971,505,52,3,10,1730,0,19,92,39,0,0,0,4,151,0,0,4,4,0,0,0,0,6,0,17,93,41,0,0,0,4,162,0,3,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,16,0,6,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,43,285,1005,505,52,3,15,1913
405021116,6,18,194,803,455,68,3,9,1560,0,34,44,25,0,0,0,0,107,0,0,0,0,0,0,0,0,4,0,34,44,24,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,5,0,6,0,0,0,0,11,8,51,237,837,462,68,8,22,1690
405021117,8,35,294,963,494,81,19,14,1913,0,16,21,16,13,0,0,0,63,0,0,0,0,0,0,0,0,0,0,16,21,16,13,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,12,5,4,0,0,0,0,0,0,5,13,61,314,987,509,85,22,14,2000
405021118,9,35,293,818,348,65,17,21,1603,0,21,23,14,7,0,0,0,60,0,0,0,0,0,0,0,0,0,0,21,23,16,6,0,0,0,62,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,317,834,357,65,17,22,1673
405021119,4,73,547,1849,871,120,31,53,3547,0,33,83,70,14,0,0,6,208,0,0,0,0,0,0,0,0,0,0,33,83,70,14,0,0,6,208,0,9,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,19,4,14,3,3,0,0,0,0,27,0,0,6,4,0,0,0,0,9,12,126,645,1926,896,124,29,62,3819
405031120,8,44,295,936,446,78,12,25,1837,0,23,15,7,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,23,15,7,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,12,0,0,0,3,0,0,0,0,6,5,63,313,949,451,78,16,25,1898
405031121,7,56,361,1121,443,78,18,44,2130,0,3,5,16,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,5,16,0,0,0,0,26,0,5,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,8,5,11,3,9,5,0,0,8,30,0,4,0,9,4,0,0,3,14,12,74,377,1151,451,77,18,48,2212
405031122,4,55,583,3010,1020,115,16,84,4885,0,108,213,415,24,10,3,33,808,0,0,0,5,10,0,0,0,15,0,108,213,422,33,10,3,33,818,0,35,59,11,0,0,0,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,59,9,0,0,0,4,106,0,11,5,3,0,0,0,0,18,0,0,4,9,4,0,0,0,18,4,207,863,3450,1051,129,20,126,5847
405031123,5,17,140,613,361,47,12,22,1212,0,3,7,35,5,0,0,4,55,0,0,0,0,0,0,0,0,0,0,3,7,35,5,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,0,0,0,0,17,0,0,0,3,0,0,0,0,3,4,25,151,655,367,47,12,27,1286
405041124,0,15,240,1052,599,76,8,38,2021,0,22,68,14,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,22,68,14,0,0,0,0,107,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,14,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,3,53,314,1070,601,76,8,39,2161
405041125,0,22,274,1036,575,66,16,24,2031,0,31,69,43,3,0,0,4,151,0,0,0,6,5,0,0,0,13,0,31,69,44,6,0,0,4,161,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,5,0,5,0,0,0,0,12,0,3,3,6,0,0,0,0,12,7,63,361,1092,591,66,16,33,2228
405041126,5,32,252,913,434,53,3,33,1730,0,14,43,43,6,0,0,0,107,0,0,3,9,0,0,0,0,17,0,14,47,50,5,0,0,8,128,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,5,4,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,3,8,54,309,970,443,55,3,37,1888
405041127,7,56,482,1563,657,96,13,46,2928,7,23,24,17,7,0,0,7,80,0,0,0,13,3,0,0,0,21,7,25,23,27,15,0,0,6,101,0,9,7,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,0,0,0,0,21,8,42,27,12,0,0,0,6,93,0,4,0,0,0,0,0,4,11,16,127,543,1608,675,99,13,61,3147
405041128,10,32,301,941,365,58,14,23,1743,0,17,9,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,17,9,0,7,0,0,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,6,8,0,0,0,4,34,0,4,0,0,0,0,0,0,6,11,67,314,948,368,57,14,33,1812
406011129,3,14,100,551,193,30,8,21,928,0,9,22,3,0,0,0,0,39,0,0,0,0,0,0,0,0,3,0,11,24,3,0,0,0,0,42,0,3,16,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,4,24,4,12,3,5,0,0,0,0,27,0,0,3,0,0,0,0,0,4,7,39,151,556,198,33,8,30,1021
406011130,12,72,412,1262,609,91,12,41,2519,0,30,31,14,0,0,0,4,75,0,0,0,3,0,0,0,0,5,0,30,31,16,0,0,0,4,80,0,0,34,12,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,0,0,0,0,47,4,12,4,3,9,0,0,3,42,0,3,7,8,0,0,0,0,18,21,118,481,1312,620,90,18,47,2713
406011131,3,39,172,778,393,47,6,19,1463,0,15,28,39,17,5,0,0,98,0,0,0,0,0,0,0,0,0,0,15,28,39,17,5,0,0,98,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,4,0,5,0,0,3,18,0,0,0,0,0,0,0,4,8,12,58,201,826,415,51,6,23,1592
406011132,6,22,91,407,181,26,8,13,758,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,5,0,0,15,0,0,0,5,0,0,0,0,4,4,21,103,414,185,32,9,14,786
406011133,11,93,598,3021,1275,162,26,62,5239,0,39,165,301,17,0,0,20,553,0,0,7,67,21,0,0,0,97,0,39,178,370,33,0,0,24,653,0,66,230,31,0,0,0,11,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,11,0,64,231,34,4,0,0,12,352,0,12,3,6,0,0,0,19,41,0,5,3,3,3,0,0,4,16,15,210,1016,3439,1320,165,30,119,6302
406011134,4,71,224,621,262,38,9,27,1261,0,6,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,8,0,0,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,0,11,5,8,3,0,0,0,25,0,4,0,6,0,0,0,0,8,6,89,244,634,269,38,15,29,1318
406011135,0,0,4,3,0,0,0,7,17,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,9,11,7,0,0,0,6,30
406011136,3,25,425,3008,1263,181,33,57,4998,13,75,668,2401,168,33,30,106,3494,0,0,8,0,0,0,0,0,7,13,75,672,2401,174,33,30,106,3497,3,66,177,79,5,0,4,12,351,0,6,30,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,16,3,80,213,86,7,0,4,12,408,4,13,4,7,3,0,0,0,28,0,5,5,9,3,3,0,0,28,25,194,1314,5514,1451,210,69,176,8952
406011137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406021138,0,17,87,282,50,4,3,15,469,0,0,25,16,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,25,16,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,119,299,55,4,3,20,514
406021139,10,63,160,223,78,24,6,32,592,0,6,8,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,0,13,0,3,13,9,4,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,9,4,0,0,3,41,9,8,10,0,0,0,0,0,22,0,3,0,0,0,0,0,0,4,21,78,183,244,83,24,6,36,674
406021140,3,28,166,439,164,29,5,12,839,0,0,15,5,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,15,5,4,0,0,0,26,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,3,0,0,0,0,3,0,0,12,0,0,0,7,0,0,0,0,10,7,43,180,452,164,35,5,18,901
406021141,3,51,93,227,106,27,13,17,535,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,3,0,3,0,0,0,0,9,6,11,18,11,0,0,0,0,44,0,17,22,15,8,3,3,4,66,11,81,130,263,116,30,17,26,680
406021142,4,37,378,2464,902,106,16,68,3986,4,35,104,352,25,13,13,17,554,0,0,4,12,13,4,0,0,31,4,34,107,362,32,15,13,21,588,3,75,183,73,7,0,0,13,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,183,74,7,0,0,13,361,7,18,3,5,3,0,0,3,42,0,3,4,7,4,0,0,0,25,22,159,679,2917,952,129,26,104,4993
406021143,0,34,147,507,390,49,7,26,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,33,0,0,0,4,0,0,0,0,7,0,3,0,0,0,0,0,0,3,3,46,169,513,387,49,7,26,1195
407011144,17,68,905,2752,1089,145,23,60,5062,0,33,159,78,0,0,0,8,273,0,5,14,38,9,0,0,0,63,0,37,170,116,5,0,0,8,345,0,41,55,12,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,55,12,0,0,0,0,116,6,29,15,7,4,0,0,4,64,0,3,4,11,0,0,0,0,18,28,182,1158,2887,1099,150,24,71,5601
407011145,18,104,316,922,372,63,13,34,1840,0,11,32,6,0,4,0,3,49,0,0,0,0,0,0,0,0,0,0,11,32,6,0,4,0,3,49,0,3,14,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,24,0,0,5,3,0,0,0,0,13,0,4,0,5,0,0,0,6,19,23,122,363,940,376,62,14,42,1940
407011146,5,21,218,1448,1000,111,28,31,2863,0,14,90,43,0,0,0,5,153,0,0,0,0,0,0,0,0,0,0,14,90,43,0,0,0,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,0,0,0,0,20,0,0,0,4,3,0,0,0,14,9,41,317,1499,1003,111,28,39,3056
407011147,14,97,358,1261,876,156,52,31,2844,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,17,3,0,0,0,0,3,30,3,0,4,4,0,0,0,0,8,20,121,371,1270,876,156,52,31,2899
407011148,4,48,913,3373,1592,190,32,75,6227,3,46,385,123,5,0,0,10,578,0,3,21,52,16,0,0,0,93,3,54,413,179,19,0,0,13,671,4,21,47,9,0,0,0,4,83,0,0,10,12,0,0,0,0,21,0,0,7,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,58,32,4,0,0,5,118,0,16,15,3,0,0,0,0,34,0,3,12,12,4,0,0,0,29,11,135,1408,3597,1612,191,28,96,7080
407011149,10,66,371,1239,680,107,27,28,2528,0,6,36,13,0,0,0,0,55,0,0,3,25,0,0,0,0,25,0,6,39,41,0,0,0,0,87,0,0,3,0,0,0,0,0,0,0,22,21,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,3,0,0,0,0,51,4,18,10,3,4,0,0,5,40,0,4,0,0,0,0,0,0,0,21,114,440,1286,681,107,25,29,2704
407021150,0,46,234,924,512,92,12,24,1845,0,3,11,0,0,0,0,0,18,0,0,3,0,0,0,0,0,5,0,3,16,3,0,0,0,0,20,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6,16,15,5,0,0,49,0,0,6,0,0,0,0,0,10,3,55,262,945,531,91,12,27,1933
407021151,3,39,162,779,464,66,11,26,1551,0,0,29,14,0,0,0,0,49,0,0,0,3,3,0,0,0,10,0,0,29,19,3,0,0,0,52,0,4,8,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,13,0,6,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,5,4,44,203,804,470,66,11,29,1630
407021152,0,22,168,1201,400,57,8,26,1888,0,3,49,114,4,4,4,7,177,0,0,0,0,0,0,0,0,0,0,3,49,114,4,5,4,7,181,0,20,76,9,0,0,0,4,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,76,9,0,0,0,4,113,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,4,8,50,296,1327,401,63,11,36,2187
407021154,5,28,273,1304,540,53,13,42,2264,0,34,81,10,0,0,0,4,128,0,0,0,0,0,0,0,0,0,0,34,81,10,0,0,0,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,11,9,65,363,1317,548,53,17,49,2413
407021155,7,6,76,429,261,51,5,15,846,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,7,10,88,433,262,51,5,16,867
407021156,5,17,134,669,262,41,10,19,1154,0,8,14,23,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,8,14,23,0,0,0,0,46,0,0,5,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,7,0,0,0,0,3,0,0,0,10,0,0,0,4,0,0,0,0,4,3,29,148,696,265,44,10,16,1224
407021157,0,41,198,1304,682,136,14,58,2440,0,12,50,10,0,0,0,5,78,0,0,0,0,0,0,0,0,0,0,12,50,10,0,0,0,5,78,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,10,5,64,247,1324,685,136,14,65,2546
407021158,6,23,157,703,325,35,3,24,1283,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,25,162,710,325,35,3,24,1293
